chr	start	end	txplus	txminus
1	116519119	116612672	1	0
1	116654376	116677861	1	0
1	116915795	116947394	1	0
1	117057157	117113715	0	1
1	117117031	117210314	0	1
1	117297086	117311850	1	0
1	117452689	117532972	1	0
1	117544382	117579166	1	0
1	117602949	117645489	1	0
1	117653677	117664411	0	1
1	117686210	117753549	0	1
1	117910085	118068320	1	0
1	118148604	118171010	1	0
1	118406108	118472302	0	1
1	118472372	118503049	1	0
1	118496288	118727848	0	1
1	119425666	119532179	0	1
1	119573841	119683295	0	1
1	119911402	119936751	1	0
1	119957554	119965660	1	0
1	120049826	120057681	1	0
1	120162000	120190390	0	1
1	120254419	120286848	1	0
1	120290620	120311555	0	1
1	120336642	120354203	0	1
1	120377389	120387779	0	1
1	120436157	120439113	0	1
1	120454178	120612276	0	1
1	120839005	120855680	1	0
1	120926909	120935944	0	1
1	143767146	143767881	0	1
1	143896452	143913143	0	1
1	144363464	149553785	0	0
1	144363464	149553785	0	0
1	144363587	149553662	0	0
1	144614959	144828810	1	0
1	144851428	145076079	0	1
1	145096407	145116922	1	0
1	145209111	145285911	1	0
1	145293371	145368682	1	0
1	145413191	145417545	1	0
1	145438462	145442626	1	0
1	145456236	145470387	0	1
1	145470508	145475647	1	0
1	145477085	145499090	1	0
1	145507638	145511444	1	0
1	145516165	145523731	1	0
1	145524990	145543867	1	0
1	145549209	145568526	1	0
1	145575988	145586546	1	0
1	145586494	145589435	0	1
1	145592606	145610884	0	1
1	145611036	145688774	1	0
1	145695798	145715565	0	1
1	145727726	145764073	1	0
1	145764595	145827103	0	1
1	145883868	147465754	1	0
1	146032543	147610081	0	1
1	146034019	147610081	0	1
1	146626687	146644129	0	1
1	146655885	146697230	0	1
1	146714291	146767441	1	0
1	147013182	147098013	1	0
1	147119168	147142634	0	1
1	147228332	147245484	0	1
1	147374946	147381393	1	0
1	147400506	147465747	1	0
1	148003643	148025848	0	1
1	148201754	148806797	0	0
1	148201754	148806797	0	0
1	148558188	148596267	1	0
1	148577357	148758311	1	0
1	148644011	148644793	1	0
1	149397114	149783928	0	1
1	149754250	149764073	1	0
1	149784828	149785236	0	1
1	149804221	149832725	0	0
1	149804221	149832725	0	0
1	149812260	149824686	0	0
1	149812260	149824686	0	0
1	149813786	149823160	0	0
1	149813786	149823160	0	0
1	149856012	149858232	0	1
1	149858525	149858960	1	0
1	149859020	149859466	0	1
1	149871155	149872347	1	0
1	149874876	149889434	0	1
1	149895211	149899702	0	1
1	149900544	149908791	0	1
1	149912233	149982686	0	1
1	150039342	150117504	1	0
1	150122170	150131816	1	0
1	150190718	150208504	0	1
1	150230218	150237476	1	0
1	150237799	150241532	0	1
1	150245183	150253334	1	0
1	150255229	150259502	1	0
1	150266269	150280818	1	0
1	150293928	150325703	1	0
1	150336990	150449039	1	0
1	150459920	150479747	1	0
1	150480487	150486264	1	0
1	150521898	150533410	1	0
1	150547037	150552136	0	1
1	150594604	150602098	0	1
1	150618701	150669672	0	1
1	150670542	150693352	0	1
1	150702554	150738305	0	1
1	150768687	150780812	0	1
1	150782186	150849186	0	1
1	150898815	150937220	1	0
1	150937650	150947440	0	1
1	150954499	150968114	1	0
1	150969302	150980854	0	1
1	150980973	151008189	1	0
1	151009029	151020076	1	0
1	151020259	151023869	1	0
1	151023449	151032125	0	1
1	151032151	151040972	1	0
1	151043080	151091007	1	0
1	151104165	151119140	0	1
1	151129105	151132225	1	0
1	151132225	151138424	0	1
1	151138517	151141612	1	0
1	151142464	151148547	0	1
1	151148934	151162640	0	1
1	151171021	151222006	1	0
1	151227197	151239952	1	0
1	151254791	151264380	1	0
1	151264413	151298724	0	1
1	151313116	151319769	0	1
1	151336781	151345164	0	1
1	151372041	151374412	1	0
1	151375200	151431932	0	1
1	151483862	151511165	1	0
1	151512781	151556058	1	0
1	151584662	151671559	1	0
1	151672536	151689290	0	1
1	151694013	151702082	1	0
1	151732125	151736040	0	1
1	151735445	151743805	1	0
1	151744041	151763010	0	1
1	151772765	151777882	0	1
1	151778548	151804348	0	1
1	151810339	151813033	0	1
1	151819578	151826173	0	1
1	151846060	151882113	0	1
1	151955387	151966714	0	1
1	152004983	152009511	0	1
1	152056620	152061540	0	1
1	152078793	152086556	0	1
1	152126071	152131704	0	1
1	152184558	152196669	0	1
1	152274651	152297679	0	1
1	152321214	152332482	0	1
1	152381719	152386750	0	1
1	152483320	152484652	1	0
1	152486978	152488480	1	0
1	152538131	152539248	0	1
1	152551861	152552980	0	1
1	152573138	152573562	1	0
1	152586287	152586573	1	0
1	152595311	152595579	0	1
1	152635872	152637134	1	0
1	152647771	152649047	1	0
1	152658599	152659874	1	0
1	152670840	152671916	1	0
1	152681523	152681910	1	0
1	152691998	152692904	1	0
1	152730506	152734529	1	0
1	152748848	152749203	1	0
1	152758753	152760898	1	0
1	152769227	152770656	1	0
1	152777311	152779107	0	1
1	152784447	152785586	1	0
1	152799949	152800280	1	0
1	152815330	152816458	1	0
1	152850798	152857515	1	0
1	152881039	152884361	1	0
1	152943128	152945069	1	0
1	152956557	152958289	1	0
1	152974223	152976331	1	0
1	153003679	153005375	1	0
1	153012201	153013594	0	1
1	153028597	153029988	0	1
1	153042720	153044084	0	1
1	153065612	153067001	0	1
1	153084615	153085989	0	1
1	153122059	153123427	0	1
1	153175919	153177594	1	0
1	153232179	153234598	1	0
1	153270338	153283194	0	1
1	153302598	153321022	0	1
1	153330330	153333502	1	0
1	153346184	153348075	0	1
1	153362509	153363549	0	1
1	153389000	153395701	1	0
1	153409472	153412503	0	1
1	153430220	153433137	0	1
1	153507076	153508717	0	1
1	153509624	153514241	0	1
1	153516096	153518282	0	1
1	153519809	153521734	0	1
1	153533587	153538306	0	1
1	153579367	153585514	0	1
1	153586734	153588790	0	1
1	153591280	153606568	0	1
1	153600873	153604513	1	0
1	153606525	153617979	1	0
1	153631145	153634325	1	0
1	153634515	153643479	0	1
1	153651164	153666467	1	0
1	153700567	153746557	1	0
1	153747768	153752632	1	0
1	153777204	153895451	0	1
1	153901977	153919154	0	1
1	153920154	153931043	0	1
1	153931589	153940188	0	1
1	153940397	153946832	1	0
1	153946747	153950451	0	1
1	153954128	153958806	0	1
1	153963239	153964632	1	0
1	153965170	154127592	0	1
1	154127780	154164609	0	1
1	154171848	154178809	0	1
1	154179183	154193273	0	1
1	154192655	154243328	1	0
1	154245039	154248349	1	0
1	154293592	154297800	1	0
1	154298036	154323779	1	0
1	154377669	154440188	1	0
1	154451955	154474526	0	1
1	154474695	154520622	1	0
1	154521051	154531120	0	1
1	154540257	154552351	1	0
1	154554536	154600437	0	1
1	154679917	154842754	0	1
1	154897209	154909484	0	1
1	154916561	154928567	0	1
1	154929503	154934258	0	1
1	154934775	154946959	0	1
1	154947118	154951724	1	0
1	154955770	154965587	1	0
1	154966062	154966790	1	0
1	154975112	154990998	1	0
1	154991005	155006257	0	1
1	155006300	155023406	1	0
1	155023762	155035252	1	0
1	155036213	155042027	1	0
1	155051348	155060006	1	0
1	155100349	155107384	1	0
1	155108288	155111333	1	0
1	155112369	155112996	0	1
1	155141885	155145804	0	1
1	155146360	155157445	1	0
1	155158302	155162700	0	1
1	155165381	155177690	0	1
1	155178490	155183622	1	0
1	155204240	155214653	0	1
1	155216997	155225274	0	1
1	155225771	155232195	0	1
1	155232660	155243281	0	1
1	155247374	155259638	1	0
1	155259086	155271225	0	1
1	155278539	155290457	1	0
1	155290252	155293938	0	1
1	155290640	155300909	1	0
1	155305053	155532324	0	1
1	155580007	155584757	1	0
1	155629234	155658791	0	1
1	155658874	155708317	1	0
1	155719510	155826972	0	1
1	155829260	155854989	1	0
1	155867601	155881177	0	1
1	155882836	155904188	0	1
1	155911480	155912624	1	0
1	155916630	155948336	0	1
1	155978840	155990758	0	1
1	156005093	156023516	0	1
1	156024517	156028301	1	0
1	156030966	156040293	1	0
1	156041806	156051789	0	1
1	156084461	156109878	1	0
1	156123388	156147534	1	0
1	156163730	156182586	1	0
1	156182784	156209831	1	0
1	156211951	156213112	1	0
1	156213207	156217843	0	1
1	156219017	156252620	0	1
1	156254070	156262235	1	0
1	156262485	156265449	0	1
1	156268416	156269428	0	1
1	156278752	156308195	0	1
1	156307105	156316783	1	0
1	156339003	156355009	1	0
1	156374055	156399184	0	1
1	156433520	156470529	0	1
1	156495198	156542396	0	1
1	156549519	156556562	1	0
1	156561558	156564089	1	0
1	156564282	156571270	0	1
1	156589086	156595517	1	0
1	156611740	156629318	1	0
1	156638557	156647189	0	1
1	156669410	156675375	0	1
1	156692413	156697705	0	1
1	156698263	156706751	1	0
1	156707094	156710923	0	1
1	156711900	156722240	0	1
1	156737274	156770604	1	0
1	156776035	156786640	0	1
1	156785542	156851642	1	0
1	156810666	156828666	0	1
1	156863523	156886226	1	0
1	156890424	156902880	1	0
1	156904633	157015162	0	1
1	157061835	157069600	0	1
1	157094459	157108383	0	1
1	157483168	157522310	0	1
1	157543540	157567870	0	1
1	157647979	157670647	0	1
1	157715523	157746922	0	1
1	157764196	157789940	0	1
1	157800706	157811634	0	1
1	157963063	158065842	1	0
1	158149737	158156214	1	0
1	158223927	158228056	1	0
1	158259563	158264563	1	0
1	158297742	158301321	0	1
1	158323486	158327341	1	0
1	158368314	158369256	0	1
1	158389720	158390656	0	1
1	158435352	158436291	1	0
1	158449668	158450674	1	0
1	158516920	158517895	0	1
1	158532442	158533394	0	1
1	158548718	158549689	0	1
1	158576229	158577169	1	0
1	158580496	158656506	0	1
1	158669468	158670442	0	1
1	158686960	158687905	0	1
1	158724606	158725637	1	0
1	158735535	158736472	0	1
1	158746473	158747425	0	1
1	158801168	158819270	1	0
1	158901342	158946841	1	0
1	158979682	159024943	1	0
1	159032275	159046647	0	1
1	159141377	159172932	1	0
1	159174510	159176288	1	0
1	159259504	159278013	1	0
1	159283462	159284449	0	1
1	159409512	159410599	1	0
1	159504870	159505797	0	1
1	159557616	159558660	1	0
1	159682080	159684379	0	1
1	159750759	159752333	1	0
1	159772173	159786046	1	0
1	159796479	159807281	1	0
1	159804264	159825137	0	1
1	159824107	159832447	0	1
1	159842156	159869906	0	1
1	159887903	159895284	0	1
1	159896829	159915386	0	1
1	159921284	159924044	0	1
1	159997462	160001783	0	1
1	160008033	160039961	0	1
1	160051360	160059212	1	0
1	160061138	160068408	0	1
1	160085520	160113372	1	0
1	160121352	160156766	1	0
1	160160285	160171674	1	0
1	160175125	160185160	1	0
1	160185505	160232350	0	1
1	160246599	160254941	0	1
1	160258378	160313354	0	1
1	160313063	160328741	1	0
1	160336861	160342638	1	0
1	160370367	160398464	1	0
1	160454820	160493052	0	1
1	160510885	160549306	0	1
1	160579892	160617081	0	1
1	160648538	160681585	0	1
1	160709077	160724600	1	0
1	160765928	160798043	1	0
1	160799951	160832692	0	1
1	160846332	160854960	0	1
1	160914817	160924589	0	1
1	160965002	160991133	0	1
1	161007424	161008774	0	1
1	161009042	161015757	0	1
1	161016733	161039760	0	1
1	161040781	161059385	0	1
1	161068181	161070137	1	0
1	161070347	161087866	0	1
1	161087862	161095233	1	0
1	161090771	161102478	0	1
1	161123534	161128645	1	0
1	161129254	161135515	1	0
1	161136181	161141010	1	0
1	161141101	161147314	0	1
1	161159539	161168845	0	1
1	161169105	161184182	1	0
1	161185087	161189038	1	0
1	161192083	161193418	0	1
1	161195833	161200405	1	0
1	161199458	161208000	0	1
1	161228517	161255239	1	0
1	161274527	161279762	0	1
1	161284166	161334533	1	0
1	161334522	161337664	0	1
1	161475205	161489359	1	0
1	161494036	161496685	1	0
1	161511553	161520413	0	1
1	161551129	161570031	1	0
1	161592990	161601158	0	1
1	161632940	161647951	1	0
1	161676762	161684141	1	0
1	161692457	161697932	1	0
1	161719581	161726951	1	0
1	161736084	161928851	1	0
1	161952984	161993644	0	1
1	162039581	162339813	1	0
1	162343515	162346644	0	1
1	162348696	162356608	1	0
1	162365056	162381928	0	1
1	162466964	162499419	1	0
1	162531296	162569632	1	0
1	162602228	162750237	1	0
1	162760496	162782607	1	0
1	162824087	162838605	0	1
1	163038396	163046591	1	0
1	163112089	163172963	0	1
1	163291723	163325553	1	0
1	164528802	164821045	1	0
1	165171105	165325952	0	1
1	165370351	165414430	0	1
1	165513478	165533185	1	0
1	165600450	165624853	1	0
1	165631449	165667900	0	1
1	165693530	165738135	0	1
1	165796890	165877337	1	0
1	166039256	166135958	0	1
1	166808724	166823709	1	0
1	166825751	166845654	0	1
1	166887996	166944561	0	1
1	166958519	166991447	1	0
1	167022082	167059868	0	1
1	167064087	167098402	1	0
1	167190143	167385317	1	0
1	167399878	167487847	0	1
1	167510253	167523056	0	1
1	167599474	167675485	1	0
1	167691187	167761155	1	0
1	167778625	167883453	0	1
1	167887311	167906278	0	1
1	167905908	168045079	1	0
1	168053999	168105624	0	1
1	168148171	168171349	1	0
1	168195255	168212087	1	0
1	168250278	168283662	1	0
1	168510005	168513235	0	1
1	168545856	168551315	1	0
1	168664707	168698428	0	1
1	169075947	169101960	1	0
1	169101771	169337186	0	1
1	169337194	169365778	1	0
1	169364114	169396670	0	1
1	169433151	169455208	0	1
1	169481192	169555769	0	1
1	169558090	169599377	0	1
1	169659806	169680843	0	1
1	169691782	169703220	0	1
1	169761675	169764031	0	1
1	169764550	169822227	1	0
1	169821804	169863076	0	1
1	169890472	170043879	0	1
1	170115188	170136923	1	0
1	170501263	170522974	1	0
1	170633313	170708540	1	0
1	170904612	171033905	1	0
1	171060018	171086957	1	0
1	171154388	171181822	1	0
1	171217663	171255111	1	0
1	171283486	171311222	1	0
1	171454666	171562649	1	0
1	171604559	171621773	0	1
1	171669298	171711379	0	1
1	171750761	171766855	1	0
1	171810621	172381856	1	0
1	172389828	172437967	1	0
1	172410598	172413230	0	1
1	172502260	172580971	1	0
1	172628185	172636010	1	0
1	173010360	173020103	0	1
1	173152871	173176471	0	1
1	173446486	173457946	1	0
1	173469604	173572233	0	1
1	173577475	173639001	0	1
1	173684080	173755838	1	0
1	173768691	173793777	0	1
1	173793797	173827682	1	0
1	173837493	173855774	1	0
1	173872943	173886516	0	1
1	173900354	173962210	0	1
1	174128634	174927326	1	0
1	174417212	174418683	1	0
1	174968571	174981163	1	0
1	174983130	174992561	0	1
1	175036994	175117202	1	0
1	175126123	175162229	0	1
1	175291935	175712752	0	1
1	175913967	176176370	0	1
1	176432307	176811968	1	0
1	176830204	177134024	0	1
1	177140633	177251557	1	0
1	177898242	177939050	0	1
1	178062864	178448644	1	0
1	178482212	178492635	1	0
1	178694300	178889235	1	0
1	178818671	178840215	0	1
1	178995074	179045701	1	0
1	179051112	179065127	1	0
1	179068463	179198819	0	1
1	179263017	179324452	1	0
1	179334855	179523868	1	0
1	179519677	179545084	0	1
1	179561025	179660398	1	0
1	179712298	179785326	1	0
1	179813068	179846941	0	1
1	179851420	179889212	1	0
1	179923908	180084014	1	0
1	180123968	180167167	1	0
1	180199442	180244188	1	0
1	180257353	180472022	0	1
1	180601146	180859413	1	0
1	180882313	180915239	1	0
1	180942179	180992046	0	1
1	181003139	181024633	1	0
1	181057638	181059977	1	0
1	181452716	181770713	1	0
1	182023707	182030847	0	1
1	182350840	182361341	0	1
1	182367254	182369751	0	1
1	182419256	182529730	1	0
1	182542772	182556108	0	1
1	182567759	182573548	0	1
1	182615792	182642067	0	1
1	182761394	182798588	1	0
1	182808439	182857115	1	0
1	182869001	182922553	0	1
1	182992595	183114726	1	0
1	183155174	183214262	1	0
1	183217379	183387737	0	1
1	183441506	183523327	1	0
1	183524698	183560046	0	1
1	183595333	183604985	0	1
1	183605208	183897665	1	0
1	183615418	183622448	0	1
1	183904967	184006863	0	1
1	184020811	184043341	1	0
1	184356150	184598155	1	0
1	184659627	184724041	0	1
1	184760167	184943682	0	1
1	185014551	185071740	1	0
1	185087219	185126116	0	1
1	185126192	185260912	1	0
1	185265524	185286461	0	1
1	185703683	186160085	1	0
1	186265405	186283686	1	0
1	186280788	186344457	0	1
1	186344890	186390502	1	0
1	186369704	186370586	1	0
1	186412719	186430239	0	1
1	186640945	186649559	0	1
1	186798032	186958105	1	0
1	190066797	190446759	0	1
1	192127592	192154943	1	0
1	192286122	192336412	1	0
1	192544857	192549159	1	0
1	192605282	192629387	1	0
1	192778169	192781406	1	0
1	192984900	193028521	0	1
1	193028552	193060904	1	0
1	193065600	193075244	0	1
1	193091088	193223940	1	0
1	193147861	193155743	0	1
1	196194913	196577499	0	1
1	196621008	196716631	1	0
1	196743930	196763203	1	0
1	196788861	196801316	1	0
1	196857212	196887762	1	0
1	196912934	196928356	1	0
1	196946667	196978801	1	0
1	197008321	197036397	0	1
1	197053258	197115824	0	1
1	197122814	197169672	0	1
1	197237408	197447584	1	0
1	197479509	197744623	0	1
1	197871682	197876495	1	0
1	197881635	197899273	1	0
1	198126108	198291546	1	0
1	198492356	198510075	0	1
1	198608137	198726545	1	0
1	199996770	200146548	1	0
1	200182656	200183643	1	0
1	200375426	200379166	0	1
1	200520625	200589862	0	1
1	200613166	200639126	0	1
1	200708686	200829829	1	0
1	200842166	200843251	1	0
1	200860639	200884863	1	0
1	200938520	200992828	0	1
1	201008641	201081694	0	1
1	201103901	201123632	0	1
1	201159953	201198079	1	0
1	201252580	201302115	1	0
1	201328143	201346805	0	1
1	201349968	201368669	0	1
1	201372895	201390874	0	1
1	201434623	201438299	0	1
1	201452660	201476387	0	1
1	201617450	201796102	1	0
1	201798288	201853421	1	0
1	201857805	201861715	1	0
1	201865585	201915716	0	1
1	201924619	201939787	1	0
1	201951766	201975274	1	0
1	201979690	201986306	1	0
1	202092029	202098633	1	0
1	202101977	202113866	0	1
1	202116143	202129751	0	1
1	202163118	202288888	1	0
1	202300786	202311094	0	1
1	202317830	202557697	1	0
1	202559727	202679551	0	1
1	202696533	202777549	0	1
1	202848088	202858263	0	1
1	202860230	202896371	0	1
1	202909963	202927700	0	1
1	202931001	202936404	0	1
1	202976534	202993197	1	0
1	202976536	202992667	1	0
1	203020311	203047863	1	0
1	203052259	203055377	0	1
1	203096836	203136533	1	0
1	203136939	203144942	0	1
1	203148059	203155922	0	1
1	203185207	203198860	0	1
1	203274664	203278727	1	0
1	203309753	203320289	0	1
1	203444883	203460477	1	0
1	203463271	203478077	1	0
1	203595928	203713207	1	0
1	203734284	203745478	1	0
1	203764751	203823255	1	0
1	203766651	203769588	1	0
1	203830740	203840278	1	0
1	204042246	204096869	1	0
1	204100191	204121307	0	1
1	204123944	204135465	0	1
1	204159470	204165619	0	1
1	204167288	204183220	0	1
1	204187982	204329044	0	1
1	204372494	204380944	0	1
1	204391759	204459474	0	1
1	204485511	204527247	1	0
1	204586303	204654597	0	1
1	204797782	204991949	1	0
1	205012340	205047136	1	0
1	205052258	205053588	0	1
1	205055979	205091131	0	1
1	205111632	205180727	0	1
1	205197038	205242470	1	0
1	205271193	205290883	0	1
1	205305648	205326039	0	1
1	205350513	205391181	0	1
1	205473684	205501920	1	0
1	205538112	205572045	1	0
1	205585235	205602000	0	1
1	205626981	205649630	0	1
1	205681947	205719361	0	1
1	205737115	205744610	0	1
1	205758221	205782161	0	1
1	205797150	205819276	0	1
1	205882179	205912588	0	1
1	206138911	206155066	1	0
1	206224283	206231482	1	0
1	206238872	206288647	0	1
1	206317459	206332103	1	0
1	206516200	206637782	1	0
1	206643796	206670222	1	0
1	206680879	206762615	1	0
1	206764974	206785904	0	1
1	206808881	206822541	1	0
1	206858289	206907626	1	0
1	206940948	206945839	0	1
1	206972215	207016324	1	0
1	207039154	207042567	1	0
1	207070788	207077484	1	0
1	207076633	207096592	0	1
1	207101869	207119811	0	1
1	207131313	207143970	0	1
1	207191866	207206101	0	1
1	207217194	207224422	0	1
1	207226620	207254367	1	0
1	207262212	207273335	1	0
1	207277607	207318308	1	0
1	207494817	207534309	1	0
1	207627645	207663238	1	0
1	207669473	207815109	1	0
1	207818458	207897034	1	0
1	207925402	207968857	1	0
1	208059883	208084683	0	1
1	208195590	208417665	0	1
1	209602168	209605890	1	0
1	209757045	209787283	1	0
1	209788220	209825820	0	1
1	209848670	209849734	1	0
1	209859550	209908294	1	0
1	209929394	209955666	1	0
1	209955662	209957890	0	1
1	209961262	209979479	0	1
1	210001333	210030908	1	0
1	210111538	210337631	1	0
1	210406195	210416438	1	0
1	210501596	210849638	1	0
1	210851657	211307457	0	1
1	211432708	211489723	1	0
1	211499957	211548284	1	0
1	211649864	211666259	0	1
1	211748381	211752099	0	1
1	211836122	211848967	0	1
1	211916800	212004114	0	1
1	212114698	212208884	0	1
1	212208919	212278186	1	0
1	212458879	212535204	1	0
1	212537819	212588267	0	1
1	212606229	212619719	1	0
1	212738697	212794114	1	0
1	212797789	212800120	1	0
1	212859760	212873327	0	1
1	212899496	212965139	0	1
1	212965170	212990167	1	0
1	213003487	213020991	0	1
1	213031597	213070197	1	0
1	213123887	213164925	1	0
1	213165525	213189168	0	1
1	213224588	213446807	1	0
1	214161860	214209760	1	0
1	214454565	214510477	1	0
1	214522040	214725024	0	1
1	214776532	214837912	1	0
1	215178885	215410435	1	0
1	215740735	215795147	1	0
1	215796236	216596738	0	1
1	216676588	217311097	0	1
1	217603834	217804409	0	1
1	217804695	218040484	1	0
1	218458629	218511323	1	0
1	218519391	218617959	1	0
1	219347192	219386206	1	0
1	220087607	220101993	0	1
1	220141942	220220000	0	1
1	220230826	220263191	0	1
1	220267455	220321376	1	0
1	220321610	220445843	0	1
1	220701568	220837798	1	0
1	220863628	220872499	1	0
1	220921676	220957594	1	0
1	220960039	220987740	1	0
1	221052743	221058398	1	0
1	221874766	221915461	0	1
1	222695602	222721444	0	1
1	222731666	222763255	0	1
1	222791444	222841350	1	0
1	222841357	222885864	0	1
1	222885906	222906106	1	0
1	222910558	222924001	1	0
1	223101783	223179335	1	0
1	223282748	223316624	0	1
1	223394163	223537544	0	1
1	223566715	223568812	1	0
1	223714972	223853436	0	1
1	223889295	223963718	1	0
1	223967596	224033674	0	1
1	224301791	224349749	1	0
1	224370928	224381140	1	0
1	224415037	224517872	0	1
1	224544595	224563691	1	0
1	224572847	224622001	0	1
1	224804179	224928249	1	0
1	225117356	225586996	1	0
1	225589205	225616519	0	1
1	225674534	225840845	0	1
1	225965515	225978165	1	0
1	225997797	226033260	1	0
1	226033234	226070420	0	1
1	226073983	226076836	0	1
1	226107581	226111965	0	1
1	226124298	226129083	0	1
1	226170404	226187066	0	1
1	226250421	226259702	1	0
1	226332382	226374423	0	1
1	226411383	226413512	1	0
1	226418861	226497198	0	1
1	226548393	226595801	0	1
1	226736501	226793303	1	0
