chr	start	end	replication_timing	is_left	is_right
1	63700001	63800000	6.664448e+02	0	0
1	63800001	63900000	6.327036e+02	0	0
1	63900001	64000000	6.520111e+02	0	0
1	64000001	64100000	7.110916e+02	0	0
1	64100001	64200000	7.205725e+02	0	0
1	64200001	64300000	6.908203e+02	0	0
1	64300001	64400000	6.970119e+02	0	0
1	64400001	64500000	7.363205e+02	0	0
1	64500001	64600000	7.797797e+02	0	0
1	64600001	64700000	7.903893e+02	0	0
1	64700001	64800000	7.875980e+02	0	0
1	64800001	64900000	8.003410e+02	0	0
1	64900001	65000000	8.083356e+02	1	0
1	65000001	65100000	7.664960e+02	1	0
1	65100001	65200000	7.085841e+02	1	0
1	65200001	65300000	6.408255e+02	1	0
1	65300001	65400000	5.873419e+02	1	0
1	65400001	65500000	5.401306e+02	0	0
1	65500001	65600000	4.822909e+02	0	0
1	65600001	65700000	4.809199e+02	0	0
1	65700001	65800000	5.443381e+02	0	0
1	65800001	65900000	6.027411e+02	0	0
1	65900001	66000000	6.237987e+02	0	0
1	66000001	66100000	6.238797e+02	0	0
1	66100001	66200000	6.305546e+02	1	0
1	66200001	66300000	5.955330e+02	1	0
1	66300001	66400000	4.912284e+02	1	0
1	66400001	66500000	3.708917e+02	1	0
1	66500001	66600000	2.536906e+02	1	0
1	66600001	66700000	1.840458e+02	1	0
1	66700001	66800000	2.126648e+02	0	0
1	66800001	66900000	2.306333e+02	0	0
1	66900001	67000000	1.931545e+02	0	1
1	67000001	67100000	1.931500e+02	0	1
1	67100001	67200000	2.690438e+02	0	1
1	67200001	67300000	3.409517e+02	0	1
1	67300001	67400000	3.876151e+02	0	1
1	67400001	67500000	4.496221e+02	0	0
1	67500001	67600000	4.649662e+02	0	0
1	67600001	67700000	4.201848e+02	0	0
1	67700001	67800000	3.917758e+02	0	0
1	67800001	67900000	3.750956e+02	0	0
1	67900001	68000000	3.738975e+02	0	0
1	68000001	68100000	3.926867e+02	0	1
1	68100001	68200000	4.031565e+02	0	1
1	68200001	68300000	4.487024e+02	0	1
1	68300001	68400000	5.328963e+02	0	1
1	68400001	68500000	6.350375e+02	0	1
1	68500001	68600000	7.119828e+02	0	1
1	68600001	68700000	7.707825e+02	0	1
1	68700001	68800000	8.271638e+02	0	1
1	68800001	68900000	8.764936e+02	0	1
1	68900001	69000000	9.329153e+02	0	1
1	69000001	69100000	9.754778e+02	0	1
1	69100001	69200000	1.014208e+03	0	1
1	69200001	69300000	1.045525e+03	0	0
1	69300001	69400000	1.055133e+03	0	0
1	69400001	69500000	1.067810e+03	0	0
1	69500001	69600000	1.072056e+03	0	0
1	69600001	69700000	1.073712e+03	0	0
1	69700001	69800000	1.082036e+03	0	0
1	69800001	69900000	1.064027e+03	0	0
1	69900001	70000000	1.037738e+03	1	0
1	70000001	70100000	1.010299e+03	1	0
1	70100001	70200000	9.648567e+02	1	0
1	70200001	70300000	9.053024e+02	1	0
1	70300001	70400000	8.189689e+02	1	0
1	70400001	70500000	6.837269e+02	1	0
1	70500001	70600000	5.783956e+02	1	0
1	70600001	70700000	5.327342e+02	1	0
1	70700001	70800000	5.060573e+02	1	0
1	70800001	70900000	4.479052e+02	0	0
1	70900001	71000000	3.872061e+02	0	0
1	71000001	71100000	4.203839e+02	0	1
1	71100001	71200000	5.177398e+02	0	1
1	71200001	71300000	6.160784e+02	0	1
1	71300001	71400000	7.014340e+02	0	1
1	71400001	71500000	7.776702e+02	0	1
1	71500001	71600000	8.570166e+02	0	1
1	71600001	71700000	9.267171e+02	0	1
1	71700001	71800000	9.763913e+02	0	1
1	71800001	71900000	1.018188e+03	0	1
1	71900001	72000000	1.044962e+03	0	0
1	72000001	72100000	1.049988e+03	0	0
1	72100001	72200000	1.075609e+03	0	0
1	72200001	72300000	1.092064e+03	0	0
1	72300001	72400000	1.083498e+03	0	0
1	72400001	72500000	1.095147e+03	0	0
1	72500001	72600000	1.106953e+03	0	0
1	72600001	72700000	1.130772e+03	0	0
1	72700001	72800000	1.156698e+03	0	0
1	72800001	72900000	1.188566e+03	0	0
1	72900001	73000000	1.170002e+03	0	0
1	73000001	73100000	1.145612e+03	0	0
1	73100001	73200000	1.144497e+03	0	0
1	73200001	73300000	1.148412e+03	0	0
1	73300001	73400000	1.129790e+03	0	0
1	73400001	73500000	1.123634e+03	0	0
1	73500001	73600000	1.127633e+03	0	0
1	73600001	73700000	1.134925e+03	0	0
1	73700001	73800000	1.150288e+03	0	0
1	73800001	73900000	1.155984e+03	0	0
1	73900001	74000000	1.159573e+03	0	0
1	74000001	74100000	1.133514e+03	0	0
1	74100001	74200000	1.114867e+03	0	0
1	74200001	74300000	1.107206e+03	0	0
1	74300001	74400000	1.108688e+03	0	0
1	74400001	74500000	1.099809e+03	0	0
1	74500001	74600000	1.057504e+03	1	0
1	74600001	74700000	1.028392e+03	1	0
1	74700001	74800000	1.019841e+03	1	0
1	74800001	74900000	9.858745e+02	1	0
1	74900001	75000000	9.284389e+02	1	0
1	75000001	75100000	8.682780e+02	0	0
1	75100001	75200000	8.207287e+02	0	0
1	75200001	75300000	8.236417e+02	0	0
1	75300001	75400000	8.702266e+02	0	0
1	75400001	75500000	9.319050e+02	0	0
1	75500001	75600000	9.605664e+02	0	0
1	75600001	75700000	9.437393e+02	0	0
1	75700001	75800000	9.197234e+02	1	0
1	75800001	75900000	8.768860e+02	1	0
1	75900001	76000000	8.439097e+02	1	0
1	76000001	76100000	8.053076e+02	1	0
1	76100001	76200000	7.378602e+02	0	0
1	76200001	76300000	7.215143e+02	0	0
1	76300001	76400000	7.212106e+02	0	0
1	76400001	76500000	6.996698e+02	0	0
1	76500001	76600000	7.233200e+02	0	1
1	76600001	76700000	7.896735e+02	0	1
1	76700001	76800000	8.455443e+02	0	1
1	76800001	76900000	8.867313e+02	0	0
1	76900001	77000000	9.155316e+02	0	0
1	77000001	77100000	8.993584e+02	0	0
1	77100001	77200000	8.762592e+02	1	0
1	77200001	77300000	8.561255e+02	1	0
1	77300001	77400000	8.173417e+02	1	0
1	77400001	77500000	7.628885e+02	1	0
1	77500001	77600000	6.792378e+02	1	0
1	77600001	77700000	6.088383e+02	1	0
1	77700001	77800000	5.342474e+02	1	0
1	77800001	77900000	4.394846e+02	1	0
1	77900001	78000000	3.378809e+02	1	0
1	78000001	78100000	3.176147e+02	1	0
1	78100001	78200000	3.173527e+02	0	0
1	78200001	78300000	2.841018e+02	0	0
1	78300001	78400000	2.667195e+02	0	0
1	78400001	78500000	2.690384e+02	0	0
1	78500001	78600000	2.685621e+02	0	1
1	78600001	78700000	2.975173e+02	0	1
1	78700001	78800000	3.715509e+02	0	1
1	78800001	78900000	4.801193e+02	0	1
1	78900001	79000000	5.470394e+02	0	1
1	79000001	79100000	5.992244e+02	0	1
1	79100001	79200000	6.661983e+02	0	1
1	79200001	79300000	7.053420e+02	0	1
1	79300001	79400000	7.483520e+02	0	1
1	79400001	79500000	8.139448e+02	0	1
1	79500001	79600000	8.771719e+02	0	0
1	79600001	79700000	8.919380e+02	0	0
1	79700001	79800000	8.649228e+02	0	0
1	79800001	79900000	8.245110e+02	0	0
1	79900001	80000000	7.844240e+02	0	0
1	80000001	80100000	8.049777e+02	0	1
1	80100001	80200000	8.700842e+02	0	1
1	80200001	80300000	9.387744e+02	0	1
1	80300001	80400000	9.675567e+02	0	1
1	80400001	80500000	1.005489e+03	0	1
1	80500001	80600000	1.062457e+03	0	1
1	80600001	80700000	1.089559e+03	0	0
1	80700001	80800000	1.090657e+03	0	0
1	80800001	80900000	1.102595e+03	0	0
1	80900001	81000000	1.118117e+03	0	0
1	81000001	81100000	1.117361e+03	0	0
1	81100001	81200000	1.099687e+03	0	0
1	81200001	81300000	1.100651e+03	0	0
1	81300001	81400000	1.116612e+03	0	0
1	81400001	81500000	1.127347e+03	0	0
1	81500001	81600000	1.109951e+03	0	0
1	81600001	81700000	1.076656e+03	0	0
1	81700001	81800000	1.058404e+03	1	0
1	81800001	81900000	1.023146e+03	0	0
1	81900001	82000000	9.797001e+02	0	0
1	82000001	82100000	9.441369e+02	0	0
1	82100001	82200000	9.485331e+02	0	0
1	82200001	82300000	1.001067e+03	0	0
1	82300001	82400000	1.033310e+03	0	0
1	82400001	82500000	1.048384e+03	0	0
1	82500001	82600000	1.061666e+03	0	0
1	82600001	82700000	1.054334e+03	0	0
1	82700001	82800000	1.048072e+03	0	0
1	82800001	82900000	1.040060e+03	0	0
1	82900001	83000000	1.041749e+03	0	0
1	83000001	83100000	1.046766e+03	0	0
1	83100001	83200000	1.065153e+03	0	0
1	83200001	83300000	1.066894e+03	0	0
1	83300001	83400000	1.041091e+03	1	0
1	83400001	83500000	9.808627e+02	1	0
1	83500001	83600000	9.339385e+02	1	0
1	83600001	83700000	9.145393e+02	1	0
1	83700001	83800000	8.752725e+02	1	0
1	83800001	83900000	7.837654e+02	1	0
1	83900001	84000000	7.025005e+02	1	0
1	84000001	84100000	6.860796e+02	0	0
1	84100001	84200000	6.941049e+02	0	0
1	84200001	84300000	6.919488e+02	0	0
1	84300001	84400000	6.992081e+02	0	0
1	84400001	84500000	6.933093e+02	0	0
1	84500001	84600000	6.801118e+02	1	0
1	84600001	84700000	6.511321e+02	1	0
1	84700001	84800000	5.835970e+02	1	0
1	84800001	84900000	5.134506e+02	1	0
1	84900001	85000000	4.682921e+02	1	0
1	85000001	85100000	4.226466e+02	1	0
1	85100001	85200000	3.778020e+02	0	0
1	85200001	85300000	3.599355e+02	0	0
1	85300001	85400000	3.644774e+02	0	0
1	85400001	85500000	3.621422e+02	0	0
1	85500001	85600000	3.399281e+02	0	0
1	85600001	85700000	3.450285e+02	0	0
1	85700001	85800000	3.767359e+02	0	1
1	85800001	85900000	4.061504e+02	0	1
1	85900001	86000000	4.159822e+02	0	1
1	86000001	86100000	4.726625e+02	0	1
1	86100001	86200000	5.637928e+02	0	1
1	86200001	86300000	6.020258e+02	0	1
1	86300001	86400000	6.156540e+02	0	0
1	86400001	86500000	6.133441e+02	0	0
1	86500001	86600000	6.157857e+02	0	0
1	86600001	86700000	6.348760e+02	0	0
1	86700001	86800000	6.535162e+02	0	0
1	86800001	86900000	6.390757e+02	0	0
1	86900001	87000000	5.854934e+02	1	0
1	87000001	87100000	5.244809e+02	0	0
1	87100001	87200000	4.969220e+02	0	0
1	87200001	87300000	4.699967e+02	0	0
1	87300001	87400000	4.508081e+02	0	0
1	87400001	87500000	5.066210e+02	0	1
1	87500001	87600000	5.660191e+02	0	1
1	87600001	87700000	5.937452e+02	0	1
1	87700001	87800000	6.174320e+02	0	1
1	87800001	87900000	6.468354e+02	0	1
1	87900001	88000000	6.656760e+02	0	1
1	88000001	88100000	6.995551e+02	0	1
1	88100001	88200000	7.426429e+02	0	1
1	88200001	88300000	7.857598e+02	0	1
1	88300001	88400000	8.413226e+02	0	0
1	88400001	88500000	8.615425e+02	0	0
1	88500001	88600000	8.538160e+02	0	0
1	88600001	88700000	8.267261e+02	1	0
1	88700001	88800000	7.823547e+02	1	0
1	88800001	88900000	7.051702e+02	1	0
1	88900001	89000000	6.217964e+02	1	0
1	89000001	89100000	5.341348e+02	1	0
1	89100001	89200000	4.936487e+02	1	0
1	89200001	89300000	4.838351e+02	0	0
1	89300001	89400000	4.594808e+02	0	0
1	89400001	89500000	4.312435e+02	0	0
1	89500001	89600000	4.353899e+02	0	0
1	89600001	89700000	4.572793e+02	0	0
1	89700001	89800000	4.613701e+02	0	0
1	89800001	89900000	4.303958e+02	0	0
1	89900001	90000000	4.057616e+02	0	0
1	90000001	90100000	3.880796e+02	0	0
1	90100001	90200000	3.685355e+02	0	0
1	90200001	90300000	3.411489e+02	0	0
1	90300001	90400000	2.988242e+02	0	0
1	90400001	90500000	3.032170e+02	0	1
1	90500001	90600000	3.374617e+02	0	1
1	90600001	90700000	3.982725e+02	0	1
1	90700001	90800000	5.012885e+02	0	1
1	90800001	90900000	5.862793e+02	0	1
1	90900001	91000000	6.704804e+02	0	1
1	91000001	91100000	7.463643e+02	0	0
1	91100001	91200000	7.690103e+02	0	0
1	91200001	91300000	7.133585e+02	0	0
1	91300001	91400000	6.736857e+02	0	0
1	91400001	91500000	6.731395e+02	0	0
1	91500001	91600000	6.352098e+02	0	0
1	91600001	91700000	5.962415e+02	1	0
1	91700001	91800000	6.026665e+02	1	0
1	91800001	91900000	5.851940e+02	1	0
1	91900001	92000000	5.404688e+02	1	0
1	92000001	92100000	4.507253e+02	1	0
1	92100001	92200000	4.192522e+02	0	0
1	92200001	92300000	4.095255e+02	0	0
1	92300001	92400000	3.878180e+02	0	0
1	92400001	92500000	3.870870e+02	0	0
1	92500001	92600000	4.332060e+02	0	0
1	92600001	92700000	4.290185e+02	0	0
1	92700001	92800000	4.007123e+02	0	0
1	92800001	92900000	3.733199e+02	0	0
1	92900001	93000000	3.290414e+02	0	0
1	93000001	93100000	3.119820e+02	0	0
1	93100001	93200000	2.869901e+02	0	0
1	93200001	93300000	2.824942e+02	0	0
1	93300001	93400000	2.883711e+02	0	0
1	93400001	93500000	2.854816e+02	0	0
1	93500001	93600000	2.657791e+02	0	0
1	93600001	93700000	2.491744e+02	0	0
1	93700001	93800000	2.622197e+02	0	0
1	93800001	93900000	2.763521e+02	0	0
1	93900001	94000000	2.650318e+02	0	0
1	94000001	94100000	2.562330e+02	0	0
1	94100001	94200000	2.776761e+02	0	0
1	94200001	94300000	2.841619e+02	0	0
1	94300001	94400000	2.907251e+02	0	1
1	94400001	94500000	3.084866e+02	0	1
1	94500001	94600000	3.505725e+02	0	1
1	94600001	94700000	4.465837e+02	0	1
1	94700001	94800000	5.405808e+02	0	1
1	94800001	94900000	5.855875e+02	0	1
1	94900001	95000000	6.374203e+02	0	0
1	95000001	95100000	6.372240e+02	0	0
1	95100001	95200000	6.163727e+02	0	0
1	95200001	95300000	6.192190e+02	0	0
1	95300001	95400000	6.161562e+02	0	1
1	95400001	95500000	6.234297e+02	0	1
1	95500001	95600000	6.697056e+02	0	1
1	95600001	95700000	7.627809e+02	0	1
1	95700001	95800000	8.409603e+02	0	1
1	95800001	95900000	9.024454e+02	0	1
1	95900001	96000000	9.617536e+02	0	1
1	96000001	96100000	1.014572e+03	0	1
1	96100001	96200000	1.027443e+03	0	1
1	96200001	96300000	1.034670e+03	0	0
1	96300001	96400000	1.069598e+03	0	0
1	96400001	96500000	1.089136e+03	0	0
1	96500001	96600000	1.092229e+03	0	0
1	96600001	96700000	1.090885e+03	0	0
1	96700001	96800000	1.072871e+03	0	0
1	96800001	96900000	1.056161e+03	0	0
1	96900001	97000000	1.035310e+03	1	0
1	97000001	97100000	9.986312e+02	1	0
1	97100001	97200000	9.474619e+02	0	0
1	97200001	97300000	9.210223e+02	0	0
1	97300001	97400000	9.128787e+02	0	0
1	97400001	97500000	9.020980e+02	0	0
1	97500001	97600000	9.052567e+02	0	0
1	97600001	97700000	9.448160e+02	0	0
1	97700001	97800000	9.806907e+02	0	0
1	97800001	97900000	9.934898e+02	0	0
1	97900001	98000000	1.000446e+03	0	0
1	98000001	98100000	1.007433e+03	0	0
1	98100001	98200000	1.002834e+03	0	0
1	98200001	98300000	9.670759e+02	0	0
1	98300001	98400000	8.893803e+02	0	0
1	98400001	98500000	8.414511e+02	0	0
1	98500001	98600000	8.751314e+02	0	0
1	98600001	98700000	9.317598e+02	0	0
1	98700001	98800000	9.602428e+02	0	0
1	98800001	98900000	9.799855e+02	0	0
1	98900001	99000000	1.004665e+03	0	0
1	99000001	99100000	1.030303e+03	0	0
1	99100001	99200000	1.021997e+03	0	0
1	99200001	99300000	9.805177e+02	1	0
1	99300001	99400000	9.436817e+02	1	0
1	99400001	99500000	9.098472e+02	1	0
1	99500001	99600000	8.521171e+02	1	0
1	99600001	99700000	7.848761e+02	1	0
1	99700001	99800000	7.169771e+02	1	0
1	99800001	99900000	6.415423e+02	1	0
1	99900001	100000000	5.429459e+02	1	0
1	100000001	100100000	4.063874e+02	1	0
1	100100001	100200000	3.034054e+02	1	0
1	100200001	100300000	2.847559e+02	1	0
1	100300001	100400000	2.978724e+02	0	0
1	100400001	100500000	3.114517e+02	0	0
1	100500001	100600000	3.427276e+02	0	0
1	100600001	100700000	3.151629e+02	0	0
1	100700001	100800000	2.684769e+02	0	0
1	100800001	100900000	2.841745e+02	0	0
1	100900001	101000000	3.135853e+02	0	0
1	101000001	101100000	3.128706e+02	0	0
1	101100001	101200000	3.132412e+02	0	0
1	101200001	101300000	3.001761e+02	0	0
1	101300001	101400000	2.755401e+02	0	0
1	101400001	101500000	2.959803e+02	0	0
1	101500001	101600000	2.945339e+02	0	0
1	101600001	101700000	2.357672e+02	0	0
1	101700001	101800000	2.137618e+02	0	0
1	101800001	101900000	2.379013e+02	0	0
1	101900001	102000000	2.487212e+02	0	0
1	102000001	102100000	2.117702e+02	0	1
1	102100001	102200000	2.181582e+02	0	1
1	102200001	102300000	3.132451e+02	0	1
1	102300001	102400000	4.375996e+02	0	1
1	102400001	102500000	5.559110e+02	0	1
1	102500001	102600000	6.502504e+02	0	1
1	102600001	102700000	7.509405e+02	0	1
1	102700001	102800000	8.222588e+02	0	1
1	102800001	102900000	8.788567e+02	0	1
1	102900001	103000000	9.487058e+02	0	1
1	103000001	103100000	1.004721e+03	0	1
1	103100001	103200000	1.014864e+03	0	0
1	103200001	103300000	1.015195e+03	0	0
1	103300001	103400000	1.033952e+03	0	0
1	103400001	103500000	1.046188e+03	0	0
1	103500001	103600000	1.050826e+03	0	0
1	103600001	103700000	1.048647e+03	0	0
1	103700001	103800000	1.004243e+03	0	0
1	103800001	103900000	9.566872e+02	0	0
1	103900001	104000000	1.037614e+03	0	0
1	104000001	104100000	9.855477e+02	0	0
1	104100001	104200000	9.880234e+02	0	0
1	104200001	104300000	1.021385e+03	0	0
1	104300001	104400000	1.070318e+03	0	0
1	104400001	104500000	1.077954e+03	0	0
1	104500001	104600000	1.083682e+03	0	0
1	104600001	104700000	1.080830e+03	0	0
1	104700001	104800000	1.088757e+03	0	0
1	104800001	104900000	1.087867e+03	0	0
1	104900001	105000000	1.096019e+03	0	0
1	105000001	105100000	1.078129e+03	0	0
1	105100001	105200000	1.044569e+03	0	0
1	105200001	105300000	1.009048e+03	0	0
1	105300001	105400000	9.933877e+02	0	0
1	105400001	105500000	9.950749e+02	0	0
1	105500001	105600000	9.854376e+02	0	0
1	105600001	105700000	1.001887e+03	0	0
1	105700001	105800000	1.050915e+03	0	0
1	105800001	105900000	1.092879e+03	0	0
1	105900001	106000000	1.102371e+03	0	0
1	106000001	106100000	1.097658e+03	0	0
1	106100001	106200000	1.112060e+03	0	0
1	106200001	106300000	1.116352e+03	0	0
1	106300001	106400000	1.102843e+03	0	0
1	106400001	106500000	1.092223e+03	0	0
1	106500001	106600000	1.085604e+03	0	0
1	106600001	106700000	1.088903e+03	0	0
1	106700001	106800000	1.098096e+03	0	0
1	106800001	106900000	1.111547e+03	0	0
1	106900001	107000000	1.095902e+03	0	0
1	107000001	107100000	1.050036e+03	1	0
1	107100001	107200000	1.022338e+03	1	0
1	107200001	107300000	1.005727e+03	1	0
1	107300001	107400000	9.701246e+02	1	0
1	107400001	107500000	9.106302e+02	1	0
1	107500001	107600000	8.272595e+02	1	0
1	107600001	107700000	7.725483e+02	1	0
1	107700001	107800000	7.643632e+02	1	0
1	107800001	107900000	7.351301e+02	0	0
1	107900001	108000000	6.979782e+02	0	0
1	108000001	108100000	6.667930e+02	0	0
1	108100001	108200000	6.500181e+02	0	0
1	108200001	108300000	6.828748e+02	0	0
1	108300001	108400000	7.124479e+02	0	0
1	108400001	108500000	6.902372e+02	0	0
1	108500001	108600000	6.598838e+02	1	0
1	108600001	108700000	6.423176e+02	1	0
1	108700001	108800000	6.099651e+02	1	0
1	108800001	108900000	5.444756e+02	1	0
1	108900001	109000000	4.321926e+02	1	0
1	109000001	109100000	3.462090e+02	1	0
1	109100001	109200000	3.428054e+02	0	0
1	109200001	109300000	3.617242e+02	0	0
1	109300001	109400000	3.619627e+02	0	0
1	109400001	109500000	3.493619e+02	0	0
1	109500001	109600000	3.293101e+02	0	0
1	109600001	109700000	3.036756e+02	0	0
1	109700001	109800000	2.650231e+02	0	0
1	109800001	109900000	2.504501e+02	0	0
1	109900001	110000000	2.631548e+02	0	0
1	110000001	110100000	2.974404e+02	0	0
1	110100001	110200000	3.129753e+02	0	0
1	110200001	110300000	2.893521e+02	0	0
1	110300001	110400000	2.425841e+02	0	0
1	110400001	110500000	2.260786e+02	0	0
1	110500001	110600000	2.337882e+02	0	0
1	110600001	110700000	2.166342e+02	0	0
1	110700001	110800000	2.069883e+02	0	0
1	110800001	110900000	2.567957e+02	0	0
1	110900001	111000000	3.268150e+02	0	0
1	111000001	111100000	3.122757e+02	0	0
1	111100001	111200000	2.852754e+02	0	0
1	111200001	111300000	3.136069e+02	0	0
1	111300001	111400000	3.178489e+02	0	0
1	111400001	111500000	2.769656e+02	0	0
1	111500001	111600000	2.583840e+02	0	0
1	111600001	111700000	2.518524e+02	0	0
1	111700001	111800000	2.449484e+02	0	0
1	111800001	111900000	1.926894e+02	0	0
1	111900001	112000000	1.564196e+02	0	0
1	112000001	112100000	2.229297e+02	0	0
1	112100001	112200000	2.624479e+02	0	0
1	112200001	112300000	2.444570e+02	0	0
1	112300001	112400000	1.915000e+02	0	0
1	112400001	112500000	1.580124e+02	0	0
1	112500001	112600000	1.951632e+02	0	0
1	112600001	112700000	2.831214e+02	0	0
1	112700001	112800000	3.308559e+02	0	0
1	112800001	112900000	3.278866e+02	0	0
1	112900001	113000000	3.306678e+02	0	0
1	113000001	113100000	3.316061e+02	0	0
1	113100001	113200000	3.304460e+02	0	0
1	113200001	113300000	3.441486e+02	0	0
1	113300001	113400000	3.248851e+02	0	0
1	113400001	113500000	3.191934e+02	0	0
1	113500001	113600000	3.263563e+02	0	0
1	113600001	113700000	3.357897e+02	0	0
1	113700001	113800000	3.956530e+02	0	0
1	113800001	113900000	4.287910e+02	0	0
1	113900001	114000000	4.388460e+02	0	0
1	114000001	114100000	4.151556e+02	0	0
1	114100001	114200000	3.527701e+02	0	0
1	114200001	114300000	3.127864e+02	0	0
1	114300001	114400000	3.309087e+02	0	0
1	114400001	114500000	3.304444e+02	0	0
1	114500001	114600000	2.985292e+02	0	0
1	114600001	114700000	2.614519e+02	0	0
1	114700001	114800000	2.795733e+02	0	1
1	114800001	114900000	3.691751e+02	0	1
1	114900001	115000000	4.465452e+02	0	1
1	115000001	115100000	5.048388e+02	0	1
1	115100001	115200000	5.522280e+02	0	1
1	115200001	115300000	5.451863e+02	0	1
1	115300001	115400000	5.514038e+02	0	1
1	115400001	115500000	5.959770e+02	0	1
1	115500001	115600000	6.799970e+02	0	1
1	115600001	115700000	7.353200e+02	0	1
1	115700001	115800000	7.708126e+02	0	0
1	115800001	115900000	7.974537e+02	0	0
1	115900001	116000000	7.867350e+02	0	0
1	116000001	116100000	7.159573e+02	0	0
1	116100001	116200000	6.696060e+02	0	0
1	116200001	116300000	6.631461e+02	1	0
1	116300001	116400000	6.652292e+02	1	0
1	116400001	116500000	6.701311e+02	1	0
1	116500001	116600000	6.352591e+02	1	0
1	116600001	116700000	5.566805e+02	1	0
1	116700001	116800000	4.336937e+02	1	0
1	116800001	116900000	3.242074e+02	1	0
1	116900001	117000000	2.789123e+02	1	0
1	117000001	117100000	2.791059e+02	0	0
1	117100001	117200000	2.857291e+02	0	0
1	117200001	117300000	2.360591e+02	0	0
1	117300001	117400000	2.505090e+02	0	0
1	117400001	117500000	2.941827e+02	0	1
1	117500001	117600000	3.346673e+02	0	1
1	117600001	117700000	3.574999e+02	0	1
1	117700001	117800000	3.918702e+02	0	1
1	117800001	117900000	4.629493e+02	0	1
1	117900001	118000000	5.127732e+02	0	0
1	118000001	118100000	5.222003e+02	0	0
1	118100001	118200000	5.045096e+02	0	1
1	118200001	118300000	4.938576e+02	0	1
1	118300001	118400000	5.138658e+02	0	1
1	118400001	118500000	6.076457e+02	0	1
1	118500001	118600000	6.859818e+02	0	1
1	118600001	118700000	7.264841e+02	0	1
1	118700001	118800000	7.742128e+02	0	1
1	118800001	118900000	8.332030e+02	0	1
1	118900001	119000000	9.078706e+02	0	1
1	119000001	119100000	9.537023e+02	0	0
1	119100001	119200000	9.439400e+02	0	0
1	119200001	119300000	9.262931e+02	1	0
1	119300001	119400000	8.910124e+02	1	0
1	119400001	119500000	8.366807e+02	1	0
1	119500001	119600000	7.921747e+02	1	0
1	119600001	119700000	7.434503e+02	1	0
1	119700001	119800000	6.827016e+02	1	0
1	119800001	119900000	5.919921e+02	1	0
1	119900001	120000000	5.220605e+02	1	0
1	120000001	120100000	4.649818e+02	1	0
1	120100001	120200000	4.072557e+02	0	0
1	120200001	120300000	3.904205e+02	0	0
1	120300001	120400000	4.277245e+02	0	0
1	120400001	120500000	4.590171e+02	0	0
1	120500001	120600000	4.372507e+02	0	1
1	120600001	120700000	3.869091e+02	0	1
1	120700001	120800000	3.533650e+02	0	1
1	120800001	120900000	7.109677e+02	0	1
1	120900001	121000000	7.143750e+02	0	0
1	121000001	121100000	NaN	0	0
1	121100001	121200000	7.739835e+02	0	0
1	121200001	121300000	8.294909e+02	0	0
