chr	start	end	txplus	txminus
1	30843823	30844110	1	0
1	30858158	30860254	1	0
1	30869466	30908758	0	1
1	30918469	30918735	0	1
1	30931506	31065991	0	1
1	31036734	31037240	1	0
1	31050872	31051034	1	0
1	31094987	31095558	0	1
1	31108188	31108623	0	1
1	31179745	31239887	0	1
1	31259568	31296788	0	1
1	31263245	31263681	0	1
1	31296982	31364953	1	0
1	31333067	31346799	0	1
1	31365253	31376850	0	1
1	31409565	31434680	1	0
1	31487589	31488930	0	1
1	31497577	31497683	0	1
1	31500085	31509648	1	0
1	31503631	31503744	0	1
1	31506281	31568280	1	0
1	31571585	31577898	0	1
1	31576485	31587686	1	0
1	31617686	31632518	1	0
1	31629866	31644896	0	1
1	31644049	31660162	1	0
1	31644694	31649371	1	0
1	31652263	31704319	0	1
1	31727117	31764893	0	1
1	31758660	31758735	0	1
1	31789130	31791322	1	0
1	31790422	31816051	0	1
1	31842019	31855568	0	1
1	31851913	31921841	0	1
1	31906421	31944856	0	1
1	31933020	31933975	1	0
1	31972189	31987034	0	1
1	32013868	32060850	1	0
1	32052291	32073474	0	1
1	32072031	32102866	1	0
1	32086949	32087007	1	0
1	32087523	32087813	0	1
1	32108056	32176563	1	0
1	32170733	32176568	1	0
1	32179675	32198285	1	0
1	32200386	32205387	1	0
1	32204769	32206814	0	1
1	32205661	32208687	1	0
1	32209094	32216196	1	0
1	32214477	32222359	0	1
1	32221928	32231604	1	0
1	32231658	32241620	0	1
1	32247222	32248856	1	0
1	32251239	32286165	1	0
1	32269338	32269597	0	1
1	32286452	32286561	0	1
1	32292083	32333626	1	0
1	32333839	32336233	0	1
1	32349194	32350663	0	1
1	32351521	32364312	1	0
1	32361270	32364278	0	1
1	32365103	32394448	0	1
1	32402109	32403115	0	1
1	32421979	32422319	1	0
1	32423214	32426789	0	1
1	32457835	32458135	1	0
1	32465072	32496686	1	0
1	32539427	32605941	1	0
1	32600172	32650903	0	1
1	32639951	32640052	1	0
1	32651142	32686211	1	0
1	32679906	32703596	0	1
1	32717734	32725237	0	1
1	32741830	32774970	1	0
1	32775237	32818153	0	1
1	32816767	32858875	1	0
1	32862268	32872482	0	1
1	32885994	32898441	1	0
1	32894594	32901438	0	1
1	32925454	32951638	1	0
1	32936445	32964685	0	1
1	32973553	32974463	1	0
1	32979947	32980472	1	0
1	32986952	32988233	1	0
1	32987075	33032469	1	0
1	33007940	33080996	0	1
1	33029232	33029576	0	1
1	33081104	33123492	1	0
1	33141871	33143230	0	1
1	33145399	33182059	0	1
1	33162851	33166298	1	0
1	33194788	33200353	1	0
1	33256492	33300719	1	0
1	33261212	33261680	1	0
1	33306766	33321098	0	1
1	33307348	33349245	1	0
1	33323623	33431052	0	1
1	33332393	33332492	0	1
1	33336566	33336864	0	1
1	33350352	33363245	1	0
1	33466249	33468954	1	0
1	33472645	33496507	1	0
1	33512008	33512743	0	1
1	33513999	34165842	0	1
1	33838523	33840140	1	0
1	33860475	33864791	1	0
1	33868953	33893726	1	0
1	34112949	34113063	1	0
1	34166883	34219131	1	0
1	34276859	34277292	0	1
1	34640157	34685732	0	1
1	34669599	34669694	0	1
1	34712737	34859755	0	1
1	34755047	34758512	1	0
1	34759740	34762327	1	0
1	34761426	34788097	0	1
1	34781214	34786369	1	0
1	34792999	34795747	1	0
1	34850694	34851555	1	0
1	34865436	34929650	0	1
1	34975699	34978706	0	1
1	34981535	34985353	0	1
1	34986165	35031945	0	1
1	35032172	35115859	1	0
1	35053468	35059271	1	0
1	35122022	35122484	1	0
1	35141515	35146435	0	1
1	35176378	35193145	0	1
1	35195969	35196062	1	0
1	35268709	35422058	1	0
1	35292196	35292498	0	1
1	35310274	35310425	1	0
1	35350722	35351607	1	0
1	35358822	35366077	0	1
1	35399997	35400319	1	0
1	35433492	35557950	0	1
1	35509742	35511438	1	0
1	35557473	35567274	1	0
1	35569813	35577729	0	1
1	35573314	35595328	1	0
1	35599541	35641526	0	1
1	35713877	35718894	0	1
1	35720218	35769978	0	1
1	35739389	35743576	1	0
1	35808016	35857890	1	0
1	35869808	35930532	1	0
1	35873270	35873752	0	1
1	35908980	35910872	0	1
1	35929720	35930115	0	1
1	35930718	36072500	1	0
1	35992109	36013630	0	1
1	36080066	36084026	0	1
1	36084094	36088275	1	0
1	36088892	36093932	1	0
1	36095239	36125222	0	1
1	36136570	36156053	0	1
1	36155579	36180849	1	0
1	36191915	36192170	1	0
1	36224432	36305357	1	0
1	36241898	36242156	0	1
1	36306368	36329340	1	0
1	36322031	36324154	0	1
1	36329630	36335406	1	0
1	36339624	36385924	0	1
1	36391238	36397908	0	1
1	36402721	36402859	0	1
1	36415827	36450451	0	1
1	36418450	36418578	0	1
1	36455718	36464384	0	1
1	36466043	36483278	0	1
1	36630335	36630857	1	0
1	36703953	36710582	1	0
1	36768122	36769725	0	1
1	36769812	36775768	1	0
1	36795527	37034515	0	1
1	37133489	37136146	1	0
1	37154761	37325100	0	1
1	37161563	37161634	1	0
1	37203610	37203716	1	0
1	37264677	37264786	0	1
1	37330852	37330996	1	0
1	37350934	37474411	0	1
1	37474580	37484377	1	0
1	37480230	37480289	1	0
1	37492575	37514774	0	1
1	37500935	37500994	0	1
1	37534449	37554293	0	1
1	37544763	37545294	1	0
1	37556247	37556499	1	0
1	37556919	37566857	1	0
1	37566816	37595937	0	1
1	37596126	37607336	1	0
1	37611350	37634892	0	1
1	37681570	37692249	0	1
1	37692481	37709719	1	0
1	37713880	37765133	0	1
1	37737955	37738054	0	1
1	37776670	37779418	1	0
1	37782457	37782885	0	1
1	37793802	37801137	1	0
1	37799720	37800879	0	1
1	37802945	37808208	0	1
1	37806979	37809454	1	0
1	37809574	37859592	0	1
1	37840986	37841676	1	0
1	37860697	37861580	1	0
1	37860697	37947057	0	1
1	37884237	37884317	1	0
1	37885023	37885117	1	0
1	37953508	37953780	1	0
1	37956975	37990075	0	1
1	37991462	37991569	1	0
1	37996770	38005606	0	1
1	38009258	38024820	1	0
1	38043829	38046793	0	1
1	38047314	38119025	1	0
1	38080572	38080911	0	1
1	38089231	38089329	1	0
1	38129464	38140593	0	1
1	38149544	38162545	1	0
1	38193619	38210340	1	0
1	38209034	38214806	0	1
1	38383838	38384422	0	1
1	38396659	38396765	1	0
1	38474825	38516520	1	0
1	38708931	38710890	1	0
1	38754216	38815979	0	1
1	38838198	38859772	0	1
1	38859912	38965038	1	0
1	38864236	38873368	0	1
1	38874069	38881587	0	1
1	38885807	38941830	0	1
1	38926870	38926977	1	0
1	38950825	38950925	0	1
1	38958275	38958925	0	1
1	38991276	39006059	1	0
1	39026318	39034636	1	0
1	39081316	39487177	1	0
1	39120940	39121043	0	1
1	39154164	39154296	0	1
1	39226670	39238620	0	1
1	39249838	39257649	0	1
1	39304294	39304898	0	1
1	39491636	39529869	1	0
1	39514956	39516490	1	0
1	39522280	39559671	0	1
1	39560816	39576790	0	1
1	39565052	39573860	1	0
1	39567374	39567508	0	1
1	39623435	39639643	0	1
1	39633416	39633903	1	0
1	39659121	39672038	0	1
1	39678648	39691485	0	1
1	39692182	39763914	1	0
1	39718028	39718595	1	0
1	39723566	39723627	0	1
1	39757182	39788865	0	1
1	39769523	39771348	0	1
1	39779969	39781418	1	0
1	39788976	39790171	1	0
1	39795843	39795996	0	1
1	39799422	39809450	1	0
1	39801414	39817460	0	1
1	39838110	39883511	0	1
1	39881566	39881678	0	1
1	39895426	39902256	0	1
1	39897745	39899098	1	0
1	39944890	39944998	0	1
1	39955112	39969968	1	0
1	39962680	39963404	1	0
1	40040233	40072649	1	0
1	40071461	40097727	0	1
1	40132764	40133448	1	0
1	40161387	40240921	1	0
1	40177843	40177949	1	0
1	40245947	40251684	1	0
1	40256427	40257967	0	1
1	40258236	40294180	1	0
1	40262672	40262984	0	1
1	40300489	40317286	0	1
1	40333078	40333557	0	1
1	40344850	40423326	1	0
1	40364766	40365183	1	0
1	40436199	40450039	0	1
1	40450107	40463718	1	0
1	40464319	40466767	1	0
1	40473055	40474059	1	0
1	40477290	40496343	1	0
1	40493157	40508661	0	1
1	40508741	40516556	1	0
1	40514461	40515057	0	1
1	40515754	40517174	0	1
1	40531573	40548167	1	0
1	40559666	40584335	0	1
1	40563534	40563659	1	0
1	40593633	40594353	0	1
1	40620680	40665682	0	1
1	40659848	40667480	1	0
1	40669089	40687588	0	1
1	40690380	40692066	0	1
1	40691689	40771603	1	0
1	40754355	40754446	1	0
1	40757284	40757372	1	0
1	40783787	40840452	1	0
1	40804846	40805141	1	0
1	40861054	40862363	0	1
1	40863914	40876670	1	0
1	40938104	40939763	0	1
1	40939294	40945524	1	0
1	40942251	40942515	0	1
1	40979696	41012565	1	0
1	41014590	41043890	1	0
1	41015597	41023237	0	1
1	41027200	41242116	0	1
1	41098638	41099136	1	0
1	41241772	41338644	1	0
1	41242373	41284861	1	0
1	41264550	41264862	0	1
1	41302932	41306148	0	1
1	41361922	41383590	1	0
1	41375004	41375669	0	1
1	41466937	41467028	0	1
1	41478775	41484683	0	1
1	41506365	42035925	0	1
1	41535443	41535868	1	0
1	41542069	41544310	1	0
1	41585306	41628816	0	1
1	42036143	42051784	1	0
1	42040597	42041729	1	0
1	42140635	42141391	1	0
1	42153410	42155820	1	0
1	42162690	42164745	0	1
1	42176539	42335877	0	1
1	42335386	42338376	0	1
1	42380792	42424232	1	0
1	42412398	42412794	0	1
1	42430329	42456253	0	1
1	42456117	42473385	1	0
1	42463221	42657190	1	0
1	42491739	42492493	1	0
1	42500205	42500339	0	1
1	42569033	42569139	1	0
1	42570970	42571390	1	0
1	42658423	42676758	1	0
1	42658687	42682160	0	1
1	42678735	42681659	1	0
1	42682418	42703805	1	0
1	42733093	42740254	0	1
1	42746335	42767084	0	1
1	42767249	42779491	1	0
1	42767306	42775759	1	0
1	42775813	42776790	0	1
1	42785007	42816619	1	0
1	42807052	42817397	0	1
1	42817122	42844991	1	0
1	42832522	42846422	0	1
1	42846573	42852477	1	0
1	42886597	42888767	0	1
1	42891094	42892430	0	1
1	42903232	42903912	1	0
1	42925375	42958868	0	1
1	42952202	42952641	0	1
1	42959049	42996814	1	0
1	42959065	42961864	0	1
1	42991438	42991544	1	0
1	43023549	43023637	0	1
1	43104086	43104497	1	0
1	43145153	43156396	1	0
1	43164175	43270936	0	1
1	43171652	43171712	0	1
1	43172149	43254358	1	0
1	43196417	43196536	1	0
1	43269983	43274002	1	0
1	43281877	43285617	0	1
1	43300982	43323108	1	0
1	43337818	43354466	1	0
1	43348288	43348844	0	1
1	43354684	43358658	0	1
1	43358981	43363203	1	0
1	43363398	43368074	0	1
1	43364648	43364715	0	1
1	43383917	43389808	0	1
1	43385113	43389155	1	0
1	43389882	43454247	1	0
1	43447776	43448644	0	1
1	43448539	43448611	1	0
1	43451003	43453989	0	1
1	43453927	43456995	1	0
1	43525187	43623666	1	0
1	43650149	43705518	1	0
1	43685123	43708138	0	1
1	43705824	43931165	1	0
1	43709392	43727343	0	1
1	43716467	43716556	1	0
1	43743471	43743741	1	0
1	43838622	43838683	1	0
1	43850300	43851611	0	1
1	43933320	43937240	1	0
1	43937918	43940781	0	1
1	43944370	43946551	0	1
1	43946950	43968022	1	0
1	43968351	43974821	0	1
1	43970000	43973369	1	0
1	43974487	43978295	1	0
1	43978943	43991170	1	0
1	43991359	43996528	1	0
1	43991500	44031467	0	1
1	44030437	44115913	1	0
1	44087958	44088477	0	1
1	44103306	44104703	0	1
1	44117098	44117397	0	1
1	44118821	44135140	1	0
1	44122153	44122512	0	1
1	44137821	44141631	0	1
1	44150594	44151753	0	1
1	44153385	44153480	0	1
1	44155028	44155301	0	1
1	44172506	44172719	0	1
1	44187943	44189049	0	1
1	44213455	44220681	1	0
1	44221070	44355260	0	1
1	44243408	44244273	0	1
1	44390722	44390823	1	0
1	44405194	44651724	1	0
1	44545493	44545552	1	0
1	44635238	44674481	0	1
1	44674713	44725591	1	0
1	44721786	44721902	0	1
1	44731055	44731170	0	1
1	44739818	44767767	1	0
1	44759037	44775810	0	1
1	44775251	44778779	1	0
1	44775864	44775943	1	0
1	44776490	44776593	1	0
1	44777843	44777912	1	0
1	44778390	44778458	1	0
1	44780331	44780715	0	1
1	44783585	44788170	0	1
1	44800377	44805990	1	0
1	44805913	44806675	0	1
1	44808482	44814129	1	0
1	44819844	44843253	0	1
1	44819883	44819997	0	1
1	44843921	44844082	0	1
1	44850522	44986722	0	1
1	44932323	44932431	1	0
1	44958557	44959395	1	0
1	44988234	44988725	0	1
1	44988705	44991834	0	1
1	45002540	45011324	0	1
1	45010950	45015575	1	0
1	45016399	45306209	0	1
1	45069977	45070429	0	1
1	45303910	45305619	1	0
1	45326895	45328679	1	0
1	45329163	45340893	0	1
1	45340052	45343973	1	0
1	45343883	45491163	0	1
1	45415020	45415344	1	0
1	45493866	45500079	0	1
1	45500300	45513382	1	0
1	45511036	45523047	0	1
1	45530927	45532139	1	0
1	45550543	45570049	1	0
1	45580892	45580996	0	1
1	45581219	45581321	0	1
1	45583846	45618904	1	0
1	45592722	45592814	0	1
1	45605657	45605730	0	1
1	45620044	45624057	0	1
1	45627304	45688113	0	1
1	45645816	45646197	0	1
1	45651039	45651826	0	1
1	45688181	45694436	1	0
1	45694324	45750653	0	1
1	45694684	45697075	0	1
1	45781277	45781957	1	0
1	45786987	46036122	1	0
1	45846994	45847594	0	1
1	46040140	46133036	0	1
1	46046818	46048368	1	0
1	46104950	46105175	1	0
1	46134531	46139081	1	0
1	46175073	46185962	1	0
1	46175486	46176488	0	1
1	46188682	46220305	0	1
1	46203334	46221256	1	0
1	46246461	46278480	1	0
1	46261196	46303608	0	1
1	46303698	46316776	1	0
1	46340177	46365152	1	0
1	46370586	46370955	1	0
1	46394317	46413848	1	0
1	46432129	46482493	1	0
1	46446600	46451317	0	1
1	46489836	46516216	1	0
1	46532166	46543969	0	1
1	46538611	46570255	1	0
1	46545641	46551647	0	1
1	46557408	46616843	0	1
1	46607715	46616891	0	1
1	46632737	46673867	0	1
1	46665910	46666375	0	1
1	46668855	46673594	1	0
1	46674036	46692098	1	0
1	46674659	46719139	0	1
1	46742329	46743133	1	0
1	46757838	46819413	1	0
1	46843095	46900437	0	1
1	46891639	46892830	1	0
1	46929177	46941484	0	1
1	46967679	46967874	0	1
1	46994382	46994502	0	1
1	47000898	47001087	0	1
1	47002995	47003148	0	1
1	47023669	47050751	1	0
1	47067231	47118318	1	0
1	47074778	47075979	0	1
1	47096653	47179271	0	1
1	47137435	47149735	1	0
1	47164510	47165920	0	1
1	47179250	47180339	1	0
1	47183582	47191044	0	1
1	47216290	47232220	0	1
1	47225797	47230750	1	0
1	47250139	47314147	0	1
1	47333797	47378839	1	0
1	47380928	47408477	0	1
1	47416285	47418052	1	0
1	47432133	47434641	0	1
1	47438044	47440691	1	0
1	47483698	47484162	0	1
1	47497894	47498341	0	1
1	47550196	47550753	1	0
1	47688463	47704029	1	0
1	47760528	47997385	0	1
1	47761132	47765547	0	1
1	47818066	47820237	1	0
1	48050659	48091736	1	0
1	48078787	48082196	0	1
1	48089368	48089634	1	0
1	48096092	48182428	0	1
1	48102068	48104736	1	0
1	48172972	48206857	1	0
1	48222685	48248644	1	0
1	48227888	48229561	0	1
1	48262230	48263179	0	1
1	48295373	48472208	0	1
1	48325080	48326123	0	1
1	48344209	48344315	1	0
1	48435967	48437223	1	0
1	48447936	48448042	1	0
1	48497263	48497736	0	1
1	48532854	50023954	0	1
1	48552991	48558106	1	0
1	48727519	48776969	0	1
1	48926021	48936734	1	0
1	49025595	49187585	1	0
1	49257411	49269285	1	0
1	49374201	49472085	0	1
1	49691262	49691523	0	1
1	49841821	49846400	1	0
1	49994318	49996218	1	0
1	50017092	50017503	1	0
1	50024029	50203772	1	0
1	50114937	50115282	1	0
1	50174306	50175868	0	1
1	50206084	50223127	0	1
1	50229662	50321192	0	1
1	50252569	50258994	1	0
1	50326131	50327007	1	0
1	50398825	50399773	0	1
1	50405430	50406024	0	1
1	50417550	50423443	0	1
1	50423609	50425316	1	0
1	50437028	50960267	0	1
1	50461469	50471150	1	0
1	50582404	50582511	1	0
1	50780340	50781150	1	0
1	50846468	50846837	1	0
1	50960745	50974634	1	0
1	51059837	51059905	1	0
1	51060018	51060103	1	0
1	51102221	51148086	1	0
1	51107222	51107331	1	0
1	51157788	51158471	0	1
1	51195095	51235096	0	1
1	51236273	51273447	1	0
1	51250603	51251472	0	1
1	51264916	51266074	0	1
1	51287258	51345116	0	1
1	51329654	51335324	1	0
1	51354263	51519266	0	1
1	51372270	51373224	1	0
1	51382308	51382414	1	0
1	51461721	51463416	1	0
1	51518309	51561629	1	0
1	51538625	51538729	0	1
1	51561866	51594897	0	1
1	51577179	51798427	1	0
1	51707138	51708137	0	1
1	51709062	51709940	1	0
1	51724775	51724896	0	1
1	51789191	51878937	0	1
1	51793934	51799154	1	0
1	51801028	51801307	1	0
1	51836344	51836402	0	1
1	51859778	51860135	1	0
1	51907956	51990700	0	1
1	51973410	51973535	1	0
1	51980473	51980814	1	0
1	51995740	51996039	1	0
1	52020131	52055191	0	1
1	52032103	52033810	0	1
1	52033391	52044279	1	0
1	52050918	52052683	1	0
1	52056199	52090716	1	0
1	52142094	52346686	1	0
1	52150104	52150419	1	0
1	52160261	52160600	0	1
1	52162186	52163026	0	1
1	52179848	52180553	1	0
1	52189916	52190309	0	1
1	52252062	52252773	0	1
1	52253621	52254176	1	0
1	52345723	52366193	0	1
1	52353487	52353877	1	0
1	52365443	52367865	1	0
1	52368677	52369244	1	0
1	52372829	52404423	0	1
1	52404602	52420836	1	0
1	52408282	52553487	0	1
1	52554818	52555273	1	0
1	52573114	52573816	1	0
1	52602371	52609051	1	0
1	52633168	52669683	1	0
1	52684449	52698347	0	1
1	52709122	52709442	1	0
1	52714399	52714695	1	0
1	52726453	52827336	1	0
1	52754322	52754462	1	0
1	52772194	52772648	0	1
1	52805108	52805212	0	1
1	52842511	52894998	1	0
1	52881216	52881730	0	1
1	52895910	52927212	0	1
1	52920422	52920596	1	0
1	52925249	52925423	0	1
1	52927276	53051698	1	0
1	52928674	52928772	1	0
1	52934930	52935017	1	0
1	52940314	52940413	1	0
1	52943536	52943930	0	1
1	52993201	52993702	0	1
1	52994726	52996026	1	0
1	53062052	53085501	1	0
1	53069938	53085502	0	1
1	53073110	53073389	0	1
1	53087179	53142638	0	1
1	53114576	53118609	1	0
1	53180921	53186900	1	0
1	53196792	53214197	1	0
1	53209783	53213775	0	1
1	53214099	53220634	0	1
1	53220663	53224253	1	0
1	53226900	53238518	0	1
1	53238550	53246482	1	0
1	53242364	53328469	0	1
1	53267935	53268601	1	0
1	53288024	53289706	1	0
1	53304536	53307462	1	0
1	53328233	53336509	1	0
1	53344031	53365473	1	0
1	53348488	53349233	0	1
1	53366656	53368245	0	1
1	53413149	53440020	0	1
1	53441268	53441346	0	1
1	53459399	53467488	1	0
1	53506237	53738106	0	1
1	53688749	53688812	0	1
1	53765478	53838463	0	1
1	53771018	53771153	0	1
1	53841547	53841832	1	0
1	53851719	53889798	0	1
1	53891239	53911086	1	0
1	53916574	53945929	0	1
1	53946085	53968168	1	0
1	53974969	53976031	0	1
1	54007298	54018186	0	1
1	54026681	54053504	0	1
1	54033126	54034880	0	1
1	54053584	54112519	1	0
1	54054079	54054154	1	0
1	54089856	54090093	1	0
1	54099968	54100224	0	1
1	54132968	54153770	0	1
1	54137746	54142980	1	0
1	54169651	54200036	0	1
1	54184041	54225464	1	0
1	54225432	54413479	0	1
1	54236440	54239063	1	0
1	54285405	54287371	1	0
1	54416256	54420860	1	0
1	54514417	54517383	1	0
1	54516412	54517259	0	1
1	54524824	54524931	1	0
1	54536796	54537758	1	0
1	54542257	54639192	1	0
1	54609181	54623556	0	1
1	54621477	54628438	0	1
1	54641754	54710266	1	0
1	54715861	54742657	1	0
1	54756898	54764523	0	1
1	54779712	54801323	0	1
1	54792885	54794905	1	0
1	54806063	54842252	1	0
1	54849627	54887195	0	1
1	54874672	54883664	1	0
1	54886875	54888001	1	0
1	54887563	54888850	1	0
1	54974900	54980464	0	1
1	54980628	54992288	1	0
1	54980950	54992274	0	1
1	54998933	55017172	1	0
1	55039447	55064852	1	0
1	55066359	55215364	0	1
1	55217645	55324691	1	0
1	55222379	55223372	1	0
1	55225641	55225723	1	0
1	55329288	56070513	1	0
1	55367466	55368774	1	0
1	55372710	55373316	0	1
1	55376526	55376852	0	1
1	55398514	55398620	1	0
1	55484871	55484972	0	1
1	55868254	55950119	1	0
1	55915603	55944980	0	1
1	55938714	55939280	0	1
1	56145721	56155224	1	0
1	56154545	56477687	0	1
1	56207567	56208456	0	1
1	56248361	56483454	0	1
1	56414935	56417137	1	0
1	56494761	56645301	0	1
1	56538452	56538911	1	0
1	56585612	56586242	0	1
1	56619409	56619549	0	1
1	56645314	56715335	1	0
1	56718789	56819696	0	1
1	56823679	56826920	0	1
1	56854797	56918223	1	0
1	56929207	56966140	0	1
1	56963886	56996757	1	0
1	56994778	58546734	0	1
1	57386576	57387450	1	0
1	57605847	57606206	0	1
1	57860532	57880905	1	0
1	58047889	58049335	0	1
1	58056133	58056480	0	1
1	58060139	58080274	1	0
1	58084419	58084559	1	0
1	58228682	58229003	0	1
1	58415384	58546802	0	1
1	58546168	58563897	1	0
1	58552913	58553333	0	1
1	58565631	58565932	0	1
1	58575433	58577252	0	1
1	58630841	58631530	0	1
1	58643440	58700077	0	1
1	58715609	58771295	1	0
1	58780791	58784047	0	1
1	58785128	58901109	1	0
1	58812808	58813342	0	1
1	58838448	58851254	0	1
1	58882868	58931897	0	1
1	58933643	59240555	1	0
1	58999676	59000494	1	0
1	59054397	59056049	0	1
1	59055999	59078116	0	1
1	59131932	59296491	0	1
1	59289303	59289640	0	1
1	59296638	59810647	1	0
1	59733227	59733296	0	1
1	59754747	59789182	0	1
1	59814786	59876322	1	0
1	59893308	59926773	0	1
1	59974757	59975054	0	1
1	59987269	60073770	0	1
1	60097415	60097976	1	0
1	60114875	60149784	1	0
1	60515716	60640507	0	1
1	60659631	60868009	0	1
1	60865259	61462788	1	0
1	60912675	61056885	0	1
1	61248945	61253510	0	1
1	61481087	61533271	1	0
1	61588049	61589904	0	1
1	61654194	61654908	1	0
1	61681046	61725423	0	1
1	61741998	61742424	0	1
1	61742406	62178675	1	0
1	61816419	61816522	1	0
1	61852499	61852602	1	0
1	62038842	62039111	1	0
1	62072448	62072741	1	0
1	62078786	62078859	1	0
1	62078789	62078856	0	1
1	62189131	62189953	1	0
1	62190522	62190926	1	0
1	62194849	62212328	1	0
1	62208136	62208442	0	1
1	62211557	62211666	1	0
1	62236165	62319434	0	1
1	62298149	62298256	0	1
1	62436297	62451804	1	0
1	62454298	62688386	0	1
1	62530636	62530873	1	0
1	62597520	62606313	1	0
1	62607766	62609584	1	0
1	62641122	62641667	0	1
1	62688482	62710694	1	0
1	62784132	62865516	1	0
1	62896009	62901639	1	0
1	62905180	62905482	1	0
1	62975751	63022504	0	1
1	63011197	63018614	1	0
1	63024207	63025658	1	0
1	63078081	63079031	0	1
1	63139250	63163153	1	0
1	63159083	63317274	0	1
1	63186336	63186450	0	1
1	63249920	63251771	1	0
1	63262113	63262707	1	0
1	63320884	63324441	0	1
1	63322567	63325128	1	0
1	63326925	63326984	0	1
1	63338263	63338372	1	0
1	63359823	63361179	0	1
1	63367575	63438553	1	0
1	63440770	63593721	0	1
1	63487957	63508204	1	0
1	63523372	63572693	1	0
1	63529613	63529898	0	1
1	63536711	63536770	0	1
1	63547082	63550636	1	0
1	63548977	63549112	0	1
1	63549133	63549216	0	1
1	63549227	63549284	0	1
1	63549294	63549366	0	1
1	63549374	63549463	0	1
1	63549489	63549608	0	1
1	63593411	63660245	1	0
1	63655743	63656047	1	0
1	63774017	64181498	1	0
1	63788721	63789304	0	1
1	63843196	63843685	0	1
1	64028894	64029000	0	1
1	64066640	64066741	0	1
1	64094442	64171297	0	1
1	64186791	64192685	1	0
1	64203627	64267368	1	0
1	64384398	64384459	0	1
1	64470129	64693058	1	0
1	64579847	64579923	1	0
1	64745095	64833232	1	0
1	64833229	65067754	0	1
1	64918443	64918683	1	0
1	64941979	64942365	1	0
1	64972225	65002489	0	1
1	64984608	64986087	0	1
1	65003470	65004087	0	1
1	65022968	65023074	0	1
1	65057755	65057842	0	1
1	65058434	65058508	0	1
1	65077413	65078131	0	1
1	65092392	65092614	0	1
1	65147549	65232145	1	0
1	65154480	65154650	1	0
1	65248219	65415871	1	0
1	65279456	65306521	0	1
1	65298755	65298980	0	1
1	65415816	65416006	1	0
1	65420587	65436007	1	0
1	65420652	65641559	1	0
1	65486406	65494188	1	0
1	65576129	65578380	0	1
1	65703962	65714847	1	0
1	65761058	65761352	0	1
1	65792514	66374579	1	0
1	66042500	66050718	0	1
1	66094461	66094546	0	1
1	66533383	66751139	1	0
1	66628440	66628517	1	0
1	66665864	66677027	0	1
1	66752459	66779047	1	0
1	66797741	66801256	0	1
1	66812885	66924856	0	1
1	66826942	66828558	1	0
1	66924895	66988619	1	0
1	66999350	67054148	0	1
1	67092165	67231853	0	1
1	67102645	67102779	0	1
1	67121605	67123956	0	1
